user_loc,fr_loc,scaled_sci,sci_ranked,migrants_from_fr,gdp_diff,population_diff,population_diff_ranked,literacy_dif,internet_diff,hci_diff,distance,trade,trade_ranked
LT,CD,369,30204,N/A,18523.55295,84003723,4065,N/A,68.99535159,0.362166495,N/A,N/A,N/A
LT,CF,794,23364,N/A,18604.66376,1958341,26811,N/A,73.27600157,N/A,5625.631523,N/A,N/A
LT,CG,459,28538,N/A,16856.76289,2593664,25731,N/A,68.96525651,0.308859706,6617.272989,N/A,N/A
LT,CH,11470,5898,39,63737.49079,5787988,21531,N/A,12.07089116,0.039412379,1515.576991,31.123,2237
LT,CI,469,28338,N/A,16778.00442,22929700,12145,N/A,33.77533566,0.356726885,5979.302501,N/A,N/A
LT,CL,525,27342,N/A,3155.82313,16165194,14427,N/A,4.71223042,0.061430097,13347.90731,0.394,6285
LT,CM,1435,17878,N/A,17546.1261,23089536,12109,N/A,54.41228454,0.33337456,5788.056644,N/A,N/A
LT,CO,372,30162,N/A,12362.03205,47552599,7121,N/A,15.35537619,0.128041387,10249.30669,0.152,6549
LT,CR,781,23548,N/A,6968.48295,2260717,26229,N/A,6.03359189,0.123436451,10310.27443,N/A,N/A
LT,CV,751,23944,N/A,15463.28988,2236909,26269,N/A,20.45311016,N/A,6082.244537,N/A,N/A
LT,CW,1427,17944,N/A,493.27528,2629306,25673,N/A,9.48804026,N/A,N/A,N/A,N/A
LT,CY,28493,3270,25,9609.08935,1588269,27457,N/A,3.12793246,0.027921795,2258.729347,6.412,3549
LT,CZ,5184,9196,73,3966.33176,7882865,19403,N/A,1.10391634,0.037821471,895.7443348,12.658,2948
LT,DE,17412,4578,1386,28558.38607,80345955,4401,N/A,6.77889719,0.037077546,819.4921377,198.729,989
LT,DJ,335,30848,N/A,15938.72815,1813284,27055,N/A,21.93384726,N/A,5039.307727,N/A,N/A
LT,DK,54097,2104,275,42310.07564,3031709,25039,N/A,19.48410565,0.044136583,814.7471108,61.687,1694
LT,DO,532,27216,N/A,11029.98693,7952114,19349,N/A,10.04401118,0.219814957,8658.444876,N/A,N/A
LT,DZ,1043,20758,N/A,14965.90231,40266210,8307,N/A,29.92420136,0.194701314,2610.749915,2.513,4415
LT,EC,356,30474,N/A,12784.68197,14586818,15141,N/A,N/A,0.1304757,10911.30449,N/A,N/A
LT,EE,57786,2016,743,4177.85021,1460254,27693,N/A,10.48720036,0.047430038,527.4328766,39.304,2049
LT,EG,728,24224,44,16531.48512,97601229,3451,N/A,32.66505226,0.234182895,2779.792766,1.593,4901
LT,ES,7121,7718,510,11257.06176,44289937,7547,N/A,6.98698919,0.009461164,2663.886166,13.108,2933
LT,ET,201,33302,N/A,18309.09356,109291886,2933,N/A,58.99720506,0.342594654,5213.636444,N/A,N/A
LT,FI,14542,5174,78,30940.67369,2733470,25505,N/A,9.85367256,0.08778876,606.3083346,33.044,2184
LT,FJ,238,32728,N/A,12813.64941,1896891,26927,N/A,27.6488835,N/A,15352.02707,N/A,N/A
LT,FR,3018,12156,260,22550.47337,64273043,5311,N/A,2.88720321,0.029265046,1698.703684,36.889,2098
LT,GA,569,26610,N/A,11123.98955,614265,29305,N/A,27.29513636,0.270307363,6209.750213,N/A,N/A
LT,GB,55926,2054,3026,23962.61045,64047561,5333,N/A,12.80929398,0.050287008,1727.93429,73.39,1577
LT,GD,1915,15396,N/A,8594.71021,2674841,25599,N/A,18.54352115,0.185500324,8726.823556,N/A,N/A
LT,GE,12844,5548,561,14357.82959,933538,28643,N/A,17.90975191,0.117637516,2028.278556,1.257,5108
LT,GF,939,21722,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LT,GH,928,21840,N/A,16878.30521,27631012,10869,N/A,39.73110389,0.283205152,5924.016875,N/A,N/A
LT,GM,2676,13006,N/A,18368.105,439138,29765,N/A,57.77880207,0.323402375,5843.541366,N/A,N/A
LT,GN,400,29642,N/A,18097.30788,9984402,17529,N/A,66.21523574,0.35761264,6182.340953,N/A,N/A
LT,GP,2215,14332,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LT,GQ,787,23456,N/A,8936.42156,1430858,27733,N/A,51.37525655,N/A,5856.50373,N/A,N/A
LT,GR,5926,8492,44,1243.68764,7929478,19361,N/A,7.72228586,0.031889379,1858.957686,2.488,4479
LT,GT,200,33316,N/A,14607.72501,13817182,15499,N/A,36.91220743,0.269924015,10247.12575,N/A,N/A
LT,GU,376,30094,N/A,16631.94477,2619550,25685,N/A,2.89020905,N/A,N/A,N/A,N/A
LT,GW,373,30138,N/A,18302.64745,865922,28765,N/A,73.68474736,N/A,5947.703126,N/A,N/A
LT,GY,291,31716,N/A,14101.61518,2004078,26703,N/A,40.28941972,0.232352198,8975.425244,N/A,N/A
LT,HK,956,21546,N/A,29462.26996,4720556,22851,N/A,11.80068814,0.095022797,7931.795096,1.989,4728
LT,HN,231,32874,N/A,16574.84062,6959273,20187,N/A,45.47889287,0.2463893,10112.5281,N/A,N/A
LT,HR,4852,9500,N/A,4160.42599,1280656,27969,N/A,10.51906447,0.002670407,1188.496846,2.288,4631
LT,HT,221,33022,N/A,18212.27535,8476233,18943,N/A,65.28915293,0.281907261,8811.527815,N/A,N/A
LT,HU,3377,11452,89,2929.84461,6983105,20161,N/A,0.86470939,0.021630645,909.9572132,8.891,3257
LT,ID,311,31350,N/A,15186.77095,267838724,775,N/A,45.27945026,0.188737989,10017.48237,0.274,6404
LT,IE,120647,1266,1136,59540.61059,2154600,26413,N/A,6.49875055,0.086980104,2050.712691,9.48,3206
LT,IM,6783,7910,N/A,N/A,2702260,25545,N/A,N/A,N/A,N/A,N/A,N/A
LT,IN,276,32004,N/A,17074.75437,1363630910,107,N/A,45.61525651,0.241899431,5032.259527,0.667,6171
LT,IS,185559,999,42,53888.08686,2425531,25985,N/A,20.63994468,0.016735851,2794.838971,1.218,5711
LT,IT,5006,9358,262,15439.46779,57510552,5877,N/A,14.53790951,0.026185154,1704.451588,27.247,2345
LT,JE,6302,8242,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LT,JM,702,24538,N/A,13726.38051,161435,30581,N/A,22.54318946,0.187423289,9136.656053,N/A,N/A
LT,JO,778,23594,N/A,14838.82859,7314850,19879,N/A,10.82494208,0.179765046,2662.858139,N/A,N/A
LT,JP,743,24054,22,20078.80619,123478087,2541,N/A,14.11129073,0.114013969,8189.53535,3.941,4027
LT,KE,500,27800,N/A,17372.63056,49787129,6831,N/A,59.7881563,0.184509159,6312.247674,N/A,N/A
LT,KG,3248,11700,352,17772.47721,3670056,24269,N/A,39.41621875,0.133149028,3750.288398,3.732,4105
LT,KH,248,32526,N/A,17568.49066,13699698,15533,N/A,44.71497797,0.236010373,8291.729286,0.1,6627
LT,KI,204,33254,N/A,17382.36108,2669238,25615,N/A,63.03343833,0.255979747,13121.33612,N/A,N/A
LT,KM,152,33844,N/A,17664.66206,1935958,26851,N/A,69.13708622,0.325745106,7568.228005,N/A,N/A
LT,KR,634,25536,N/A,14259.64778,48922254,6961,N/A,17.45416537,0.107849836,7358.938348,3.556,4207
LT,KW,684,24814,N/A,14913.76455,1420239,27747,N/A,20.38473282,0.162434996,3352.354774,N/A,N/A
LT,KY,2918,12400,N/A,66396.66964,2721896,25529,N/A,3.45243674,N/A,9286.696075,N/A,N/A
LT,KZ,3606,11060,4163,9268.015965,15727086,14673,N/A,1.18850828,0.05036515,3061.540378,16.173,2746
LT,LA,187,33476,N/A,16538.13084,4382611,23353,N/A,52.10482143,0.269879818,7574.693513,N/A,N/A
LT,LB,2481,13508,40,11055.8141,4068869,23767,N/A,0.56551838,0.202059269,2446.681996,N/A,N/A
LT,LC,844,22738,N/A,7722.72836,2604054,25709,N/A,26.80001173,0.138108492,8503.916171,N/A,N/A
LT,LK,900,22126,N/A,15000.05025,19016156,13181,N/A,43.50190861,0.133324683,7167.815242,N/A,N/A
LT,LR,510,27612,N/A,18403.29519,2150530,26425,N/A,69.63077679,0.409125001,6264.026712,N/A,N/A
LT,LS,101,34152,N/A,17858.73361,661576,29217,N/A,47.82745318,0.328202725,9342.682279,N/A,N/A
LT,LT,19317813,99,N/A,0,0,31153,N/A,0,0,0,N/A,N/A
LT,LU,29530,3180,N/A,97573.64373,2166948,26387,N/A,19.74770381,0.034326673,1419.022056,4.266,3978
LT,LV,203859,955,5174,1275.33706,874055,28743,N/A,2.49882049,0.011658191,263.2433073,119.986,1286
LT,LY,347,30636,N/A,11203.49512,3990608,23865,N/A,55.85633589,N/A,2621.569777,N/A,N/A
LT,MA,1441,17854,N/A,15858.41674,33684925,9367,N/A,15.8530445,0.234154255,3384.075826,0.314,6354
LT,MD,8389,7064,551,14846.61781,129207,30657,N/A,1.49073662,0.144934297,889.0244593,1.244,5357
LT,ME,4815,9542,N/A,10230.52464,2164707,26393,N/A,6.34292397,0.103873015,N/A,0.058,6781
LT,MG,329,30968,N/A,18553.11604,24182463,11847,N/A,N/A,0.341202558,8445.789192,N/A,N/A
LT,MK,4805,9548,N/A,13017.67477,703385,29115,N/A,3.09843233,0.191303194,1438.183634,N/A,N/A
LT,ML,769,23722,N/A,18180.50721,16871187,14073,N/A,64.89461555,0.405190051,5496.660455,N/A,N/A
LT,MM,83,34200,N/A,17662.43975,51258576,6595,N/A,53.99417456,0.254862726,7265.876673,N/A,N/A
LT,MN,827,22906,58,14945.63017,438323,29771,N/A,53.90099134,0.109385968,5394.983574,N/A,N/A
LT,MO,765,23766,N/A,68127.91854,2146399,26429,N/A,5.55883256,0.0365929,7894.430784,N/A,N/A
LT,MQ,562,26700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LT,MR,327,31022,N/A,17479.7409,1738852,27207,N/A,56.81429285,0.356103749,5355.789733,N/A,N/A
LT,MT,35357,2810,N/A,11052.8488,2284191,26197,N/A,3.39665457,0.018204689,2246.489731,0.399,6281
LT,MU,1033,20862,N/A,7872.39,1521133,27581,N/A,22.21201621,0.103425324,8867.642696,N/A,N/A
LT,MV,1740,16214,N/A,8750.00176,2255891,26237,N/A,14.42959063,N/A,7076.782343,N/A,N/A
LT,MW,232,32852,N/A,18699.35838,15841903,14609,N/A,63.83309212,0.315633536,7675.629419,N/A,N/A
LT,MX,383,29958,N/A,9407.173696,124788685,2495,N/A,13.76300742,0.115038157,10246.04026,1.68,4877
LT,MY,423,29196,N/A,7707.38437,29162933,10509,N/A,2.5252225,0.094116569,8851.271477,0.447,6249
LT,MZ,228,32928,N/A,18581.66015,27579192,10883,N/A,56.84125621,0.371228219,8994.814771,N/A,N/A
LT,NC,1326,18562,N/A,N/A,2499044,25883,N/A,4.39058429,N/A,15181.40436,N/A,N/A
LT,NE,320,31144,N/A,18509.09038,20523871,12725,N/A,67.39094495,0.408665777,5001.029617,N/A,N/A
LT,NG,723,24268,22,17047.88766,198176755,1597,N/A,70.14581719,0.371942074,5707.651258,0.08,6710
LT,NI,275,32014,N/A,17060.07034,3758658,24159,N/A,49.7522165,0.219314218,10244.55831,N/A,N/A
LT,NL,21361,4008,101,33967.47884,14546006,15167,N/A,15.5820224,0.076343357,1369.419012,55.914,1771
LT,NO,144552,1142,886,62653.8482,2561052,25797,N/A,18.74234479,0.041839599,1047.387758,38.19,2075
LT,NP,288,31762,N/A,18041.96572,25821866,11299,N/A,56.21174608,0.22850284,5622.445212,N/A,N/A
LT,NZ,2733,12850,N/A,23869.31321,2130156,26453,N/A,13.19583656,0.044518768,17551.84086,0.382,6294
LT,OM,890,22224,N/A,2665.72935,2188142,26365,N/A,2.57037922,0.115507901,4413.299506,N/A,N/A
LT,PA,573,26532,N/A,3488.04369,1459595,27697,N/A,17.66462561,0.212750853,10129.18709,1.244,5357
LT,PE,332,30904,N/A,12139.38152,29723609,10385,N/A,27.16484433,0.132079959,11896.05157,N/A,N/A
LT,PF,779,23576,N/A,N/A,2507557,25873,N/A,4.9113612,N/A,15861.07754,N/A,N/A
LT,PG,138,33940,N/A,16360.23213,5989265,21347,N/A,66.40605992,0.301923186,12875.63424,N/A,N/A
LT,PH,480,28152,N/A,15828.52505,105329771,3137,N/A,17.56049618,0.177679658,9042.872159,0.051,6800
LT,PK,537,27130,49,17598.3117,213778474,1105,N/A,60.51011065,0.327391655,4353.987184,1.372,4950
LT,PL,8706,6916,2042,3619.97309,35184030,9113,N/A,1.62989056,0.033526957,393.3830068,87.972,1456
LT,PR,472,28296,N/A,12541.2761,406850,29853,N/A,8.87448337,N/A,8435.490957,N/A,N/A
LT,PS,477,28196,N/A,15881.75073,1898462,26923,N/A,12.41525651,0.154966236,N/A,N/A,N/A
LT,PT,5626,8752,45,4380.95449,7482573,19731,N/A,3.82404256,0.056744933,3120.693335,4.042,4012
LT,PY,335,30848,N/A,13274.94175,4257792,23527,N/A,16.53950029,0.199189246,11843.45627,N/A,N/A
LT,QA,1342,18428,N/A,49713.16707,45223,30965,N/A,19.77359266,0.091869712,3914.100564,N/A,N/A
LT,RE,643,25400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LT,RO,3740,10852,165,6672.02088,16569700,14195,N/A,13.86797433,0.132285119,N/A,0.393,6286
LT,RS,4246,10150,N/A,11834.42538,4158131,23637,N/A,7.28442098,0.032790243,N/A,N/A,N/A
LT,RW,634,25536,N/A,18297.99923,9840106,17657,N/A,55.84762389,0.349783212,6310.614087,N/A,N/A
LT,SA,394,29748,N/A,4258.34609,31481684,9935,N/A,16.5603431,0.145942212,3777.150575,0.1,6627
LT,SB,123,34042,N/A,16942.92667,2117021,26479,N/A,65.69102745,0.295835525,13602.70246,N/A,N/A
LT,SC,1187,19548,N/A,2689.79249,2689219,25571,N/A,18.84544527,0.096138061,7159.157554,N/A,N/A
LT,SE,32059,3018,238,35508.44302,7498609,19723,N/A,15.39101046,0.075814724,676.8480377,84.394,1479
LT,SG,1466,17704,N/A,47108.16203,2916725,25179,N/A,6.83701138,0.16038841,9156.588739,1.053,5856
LT,SI,7392,7586,N/A,6973.92473,698898,29121,N/A,1.27016985,0.061993062,1224.502168,1.866,4812
LT,SK,4727,9642,26,347.49884,2667229,25619,N/A,4.01041101,0.046645105,917.6520271,2.071,4704
LT,SL,690,24714,N/A,18546.62619,5026371,22387,N/A,64.37832608,0.373409033,6163.334794,N/A,N/A
LT,SN,331,30928,N/A,17615.02636,13509520,15607,N/A,47.97213284,0.305631906,5773.186093,N/A,N/A
LT,SR,322,31104,N/A,13076.8943,2205472,26331,N/A,28.67008254,N/A,8868.583355,N/A,N/A
LT,ST,373,30138,N/A,17079.48039,2571788,25763,N/A,47.68402731,N/A,6291.614871,N/A,N/A
LT,SV,244,32602,N/A,15012.95792,3666709,24273,N/A,43.79452761,0.181709528,10262.47876,N/A,N/A
LT,SZ,170,33672,N/A,14934.64326,1638714,27367,N/A,47.31525651,0.35715434,9025.844108,N/A,N/A
LT,TD,275,32014,N/A,18354.46749,13160032,15713,N/A,71.11525839,0.427666247,4813.416548,N/A,N/A
LT,TG,645,25376,N/A,18401.66173,5295522,22041,N/A,65.25503154,0.305902482,5804.848403,N/A,N/A
LT,TH,332,30904,N/A,11785.14175,66838738,5031,N/A,24.72332717,0.109833837,7815.46933,1.866,4812
LT,TJ,8009,7236,304,18253.99584,6534174,20721,N/A,55.65525651,0.184568942,3690.981191,N/A,N/A
LT,TL,258,32314,N/A,17843.51469,1493725,27641,N/A,50.12252478,0.273643345,N/A,N/A,N/A
LT,TN,3021,12152,N/A,15641.82828,8907875,18539,N/A,22.11510145,0.21708572,2293.745984,2.485,4561
LT,TO,187,33476,N/A,14716.60181,2682350,25581,N/A,36.36652887,0.20866108,15907.45089,N/A,N/A
LT,TR,1637,16758,58,9710.441015,80642771,4383,N/A,12.93063883,0.101385355,1541.295138,8.031,3331
LT,TT,613,25848,N/A,1950.70428,1391871,27795,N/A,0.28920358,0.12436843,8841.839466,N/A,N/A
LT,TW,405,29542,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8138.204136,1.682,4876
LT,TZ,389,29830,N/A,18019.62276,55218619,6125,N/A,61.61525708,0.340434164,6964.829449,N/A,N/A
LT,UA,14985,5056,11215,15983.79997,41598311,8133,N/A,18.72577706,0.084316731,589.5011963,15.295,2794
LT,UG,660,25142,N/A,18313.51961,41482750,8145,N/A,53.9087256,0.344569445,6079.77295,N/A,N/A
LT,US,1886,15538,558,43759.40287,325452679,459,N/A,9.65963266,0.013011992,6949.796877,96.75,1399
LT,UY,799,23294,20,1802.64726,674890,29183,N/A,7.29290211,0.124327481,12607.40837,0.101,6625
LT,UZ,2999,12192,879,17551.53451,30793806,10095,N/A,28.91525766,N/A,3519.175318,1.243,5527
LT,VC,613,25848,N/A,11719.21641,2676255,25595,N/A,N/A,0.190830648,8593.080117,N/A,N/A
LT,VN,207,33216,31,16514.02042,93675262,3681,N/A,19.47525651,0.039455891,7515.607543,0.2,6467
LT,VU,1703,16380,N/A,15984.91521,2486962,25899,N/A,51.89546867,0.281944842,14844.68024,N/A,N/A
LT,WS,140,33926,N/A,14897.20934,2589747,25739,N/A,44.00431719,0.204301,14620.47591,N/A,N/A
LT,XK,1784,16010,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LT,YT,253,32434,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LT,ZA,302,31530,N/A,12706.58917,55771426,6065,N/A,21.44786204,0.304145903,8945.873167,1.336,5088
LT,ZM,313,31286,N/A,17524.28289,15074186,14981,N/A,49.76267741,0.335519672,7805.324458,N/A,N/A
LT,ZW,518,27458,N/A,17396.87679,11858624,16217,N/A,50.55976882,0.265453667,8081.864535,N/A,N/A
LT,NA,648,25332,N/A,13585.18853,292314,30159,N/A,40.77785004,0.281617165,8625.580966,N/A,N/A
LU,AE,8365,7074,N/A,72814.90475,9150633,18345,N/A,2.54303778,0.016367316,4994.900987,24.854,2414
LU,AG,4366,10026,N/A,99927.28029,522778,29525,N/A,N/A,0.114151597,6987.117265,1.369,5037
LU,AL,36962,2734,318,111369.8809,2234295,26275,N/A,25.51591982,0.063702285,1403.568789,0.374,6299
LU,AM,6635,7998,N/A,112433.7708,2337835,26105,N/A,32.61807599,0.110642612,3157.407779,N/A,N/A
LU,AO,12558,5614,N/A,113364.6144,31205399,10007,N/A,83.02388096,0.332177609,6534.146293,1.244,5357
LU,AR,2350,13898,40,104970.3115,44318816,7537,N/A,23.06805345,0.075001836,11322.50039,17.449,2690
LU,AT,68256,1806,1026,65129.21467,8257171,19115,N/A,9.42737373,0.076304555,761.7215282,603.952,490
LU,AU,8231,7128,81,59258.34163,24744411,11723,N/A,10.81791147,0.088465393,16671.24374,40.507,2021
LU,AW,7082,7740,N/A,N/A,513582,29553,N/A,0.19296032,N/A,7960.247423,1.243,5527
LU,AZ,9339,6666,N/A,111914.4194,9403422,18087,N/A,18.36296032,0.063056409,3534.190669,7.456,3431
LU,BA,111414,1326,2569,110582.0801,2681104,25585,N/A,32.47093981,0.073103547,1130.399222,6.213,3610
LU,BB,7990,7250,N/A,98909.06764,332871,30047,N/A,15.60218193,N/A,7163.650711,1.244,5357
LU,BD,564,26676,33,114955.9107,162426265,1985,N/A,N/A,0.233815283,7620.97136,N/A,N/A
LU,BE,283125,790,21008,69162.93784,10864159,16879,N/A,9.6832795,0.070391178,187.6329206,2877.404,134
LU,BF,6891,7826,N/A,115834.1003,19701482,12965,N/A,81.48675341,0.314084589,4205.374461,1.244,5357
LU,BG,26227,3478,931,107230.7025,6355865,20927,N/A,33.95285894,0.022091329,1524.76715,27.089,2350
LU,BH,3600,11074,N/A,92663.20442,1021276,28485,N/A,1.48482457,0.028469801,4593.747678,2.485,4561
LU,BI,3056,12080,N/A,116382.5091,10910684,16845,N/A,94.70221179,0.302793771,6296.475655,N/A,N/A
LU,BJ,8250,7122,N/A,115413.4316,11181255,16653,N/A,83.24394799,0.295418233,4815.655061,N/A,N/A
LU,BN,1805,15920,N/A,85025.93231,186611,30485,N/A,2.49626868,N/A,10920.32409,0.1,6627
LU,BO,1575,17066,N/A,113105.6709,10893204,16857,N/A,53.53068425,N/A,10315.40319,N/A,N/A
LU,BR,6784,7908,316,107653.0269,210429631,1215,N/A,29.8916758,0.146644831,9654.36134,31.907,2214
LU,BS,5146,9226,N/A,84436.38951,230414,30349,N/A,12.36296032,N/A,7458.834523,12.427,2988
LU,BT,969,21404,N/A,113411.03,143196,30617,N/A,N/A,N/A,7273.449757,N/A,N/A
LU,BW,1238,19170,N/A,108374.6597,1683801,27315,N/A,55.94916568,0.279852062,8495.703521,4.974,3823
LU,BY,7307,7622,43,110324.1859,8846960,18585,N/A,22.92651491,N/A,1537.737012,0.249,6428
LU,BZ,1313,18640,N/A,111769.5269,229543,30353,N/A,50.28033452,N/A,8906.34196,1.243,5527
LU,CA,10366,6296,251,70341.08973,36969366,8807,N/A,4.66158841,0.107721388,6203.762024,87.216,1461
LU,CD,7596,7458,102,116097.1967,86170671,3979,N/A,88.7430554,0.327839822,N/A,1.244,5357
LU,CF,17319,4592,N/A,116178.3075,4125289,23687,N/A,93.02370538,N/A,5163.214282,N/A,N/A
LU,CG,10257,6346,N/A,114430.4066,4760612,22783,N/A,88.71296032,0.274533033,6049.726875,1.369,5037
LU,CH,151187,1114,564,33836.15294,7954936,19345,N/A,7.67681265,0.073739052,309.581542,2891.028,133
LU,CI,9739,6502,N/A,114351.6481,25096648,11591,N/A,53.52303947,0.322400212,4875.454347,2.485,4561
LU,CL,2388,13766,61,100729.4669,18332142,13487,N/A,15.03547339,0.027103424,11929.11534,19.443,2613
LU,CM,24526,3608,63,115119.7698,25256484,11543,N/A,74.15998835,0.299047887,5112.331278,1.243,5527
LU,CO,1981,15120,26,109935.6758,49719547,6843,N/A,35.10308,0.093714714,8982.753473,13.835,2868
LU,CR,3459,11286,N/A,104542.1267,4427665,23277,N/A,25.7812957,0.089109778,9179.482852,1.243,5527
LU,CV,3072547,225,1714,113036.9336,69961,30879,N/A,40.20081397,N/A,4697.144601,1.243,5527
LU,CW,23098,3768,N/A,97080.36845,462358,29703,N/A,29.23574407,N/A,N/A,N/A,N/A
LU,CY,36336,2764,66,87964.55438,578679,29373,N/A,16.61977135,0.062248468,2727.308209,15.313,2792
LU,CZ,11947,5788,962,93607.31197,10049813,17473,N/A,18.64378747,0.072148144,596.1797095,106.062,1349
LU,DE,88350,1520,15056,69015.25766,82512903,4239,N/A,12.96880662,0.071404219,603.0718659,3760.298,105
LU,DJ,5639,8738,N/A,113512.3719,353664,29979,N/A,41.68155107,N/A,5413.782059,N/A,N/A
LU,DK,28077,3308,2690,55263.56809,5198657,22179,N/A,0.26359816,0.078463256,801.4657931,65.069,1656
LU,DO,8075,7202,37,108603.6307,10119062,17409,N/A,29.79171499,0.185488284,7448.023739,3.732,4105
LU,DZ,2110,14648,105,112539.546,42433158,7969,N/A,49.67190517,0.160374641,1442.011373,1.244,5357
LU,EC,1568,17104,N/A,110358.3257,16753766,14131,N/A,N/A,0.096149027,9642.102787,1.244,5357
LU,EE,38172,2666,558,93395.79352,706694,29107,N/A,9.26050345,0.081756711,1612.658886,1.291,5101
LU,EG,1580,17028,26,114105.1288,99768177,3361,N/A,52.41275607,0.199856222,3025.100526,7.589,3359
LU,ES,22086,3904,4241,86316.58197,46456885,7285,N/A,12.76071462,0.043787837,1280.033076,415.419,630
LU,ET,8800,6874,N/A,115882.7373,111458834,2853,N/A,78.74490887,0.308267981,5427.931667,N/A,N/A
LU,FI,24471,3614,1382,66632.97004,4900418,22523,N/A,9.89403125,0.122115433,1670.066902,51.209,1839
LU,FJ,2227,14280,N/A,110387.2931,270057,30225,N/A,47.39658731,N/A,16448.37116,N/A,N/A
LU,FR,110113,1338,38384,75023.17036,66439991,5121,N/A,16.8605006,0.063591719,288.831736,2985.321,129
LU,GA,16649,4730,N/A,108697.6333,1552683,27507,N/A,47.04284017,0.23598069,5481.499037,1.244,5357
LU,GB,22406,3852,6946,73611.03328,66214509,5149,N/A,6.93840983,0.084613681,493.5545921,2435.556,153
LU,GD,4026,10452,N/A,106168.3539,507893,29571,N/A,38.29122496,0.151173651,7400.908353,N/A,N/A
LU,GE,6465,8124,N/A,111931.4733,3100486,24953,N/A,37.65745572,0.083310843,3092.315386,1.242,5663
LU,GF,17723,4532,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LU,GH,2268,14158,N/A,114451.9489,29797960,10355,N/A,59.4788077,0.248878479,4934.864938,1.243,5527
LU,GM,27633,3334,N/A,115941.7487,1727810,27229,N/A,77.52650588,0.289075702,4523.063468,N/A,N/A
LU,GN,26654,3428,N/A,115670.9516,12151350,16113,N/A,85.96293955,0.323285967,4894.590135,1.244,5357
LU,GP,37274,2714,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LU,GQ,18378,4430,N/A,106510.0653,736090,29039,N/A,71.12296036,N/A,5104.425501,1.254,5303
LU,GR,54054,2106,1934,96329.95609,10096426,17435,N/A,27.46998967,0.002437294,1903.156601,62.195,1684
LU,GT,1010,21024,N/A,112181.3687,15984130,14533,N/A,56.65991124,0.235597342,9243.82271,1.254,5303
LU,GU,2545,13328,N/A,80941.69896,452602,29725,N/A,16.85749476,N/A,N/A,1.254,5303
LU,GW,577952,513,N/A,115876.2912,1301026,27923,N/A,93.43245117,N/A,4647.637702,N/A,N/A
LU,GY,966,21430,N/A,111675.2589,162870,30575,N/A,60.03712353,0.198025525,7602.024265,1.244,5357
LU,HK,5626,8752,N/A,68111.37377,6887504,20251,N/A,7.94701567,0.12934947,9348.785857,147.307,1162
LU,HN,787,23456,N/A,114148.4843,9126221,18373,N/A,65.22659668,0.212062627,9059.821864,1.244,5357
LU,HR,31889,3028,438,101734.0697,3447604,24527,N/A,30.26676828,0.03699708,846.5185449,5.847,3648
LU,HT,1852,15678,N/A,115785.9191,10643181,16997,N/A,85.03685674,0.247580588,7627.498116,N/A,N/A
LU,HU,26061,3496,1152,100503.4883,9150053,18347,N/A,20.6124132,0.012696028,976.478443,22.622,2475
LU,ID,422,29208,N/A,112760.4147,270005672,717,N/A,65.02715407,0.154411316,11289.77553,10.078,3140
LU,IE,38240,2660,1725,38033.03314,4321548,23441,N/A,13.24895326,0.121306777,952.3062633,675.943,446
LU,IM,32712,2980,N/A,N/A,535312,29481,N/A,N/A,N/A,N/A,N/A,N/A
LU,IN,1059,20630,205,114648.3981,1365797858,53,N/A,65.36296032,0.207572758,6302.319454,21.15,2547
LU,IS,107254,1360,348,43685.55687,258583,30265,N/A,0.89224087,0.051062524,2317.255558,24.136,2427
LU,IT,54436,2096,21877,82134.17594,59677500,5621,N/A,34.28561332,0.060511827,988.6489782,3148.802,123
LU,JE,125591,1238,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
LU,JM,2529,13372,N/A,111300.0242,2328383,26129,N/A,42.29089327,0.153096616,7995.593874,N/A,N/A
LU,JO,2004,15040,N/A,112412.4723,9481798,18013,N/A,30.57264589,0.145438373,3149.39569,1.244,5357
LU,JP,2890,12466,297,77494.83754,125645035,2443,N/A,5.63641308,0.148340642,9491.490389,513.458,549
LU,KE,2172,14462,N/A,114946.2743,51954077,6477,N/A,79.53586011,0.150182486,6371.865369,2.488,4479
LU,KG,1283,18854,N/A,115346.1209,5837004,21481,N/A,59.16392256,0.098822355,5131.526343,0.135,6565
LU,KH,544,27018,N/A,115142.1344,15866646,14589,N/A,64.46268178,0.2016837,9649.672041,1.244,5357
LU,KI,351,30558,N/A,114956.0048,502290,29591,N/A,82.78114214,0.221653074,14210.97729,N/A,N/A
LU,KM,11371,5942,N/A,115238.3058,230990,30347,N/A,88.88479003,0.291418433,7714.878977,N/A,N/A
